""	"ID"	"symbol"
"418"	"A_51_P123494"	"Ttll5"
"419"	"A_51_P123510"	"Vmn1r58"
"420"	"A_51_P123604"	"Ppwd1"
"421"	"A_51_P123625"	"Irg1"
"422"	"A_51_P123655"	"Kera"
"423"	"A_51_P123676"	"Synpo"
"424"	"A_51_P123705"	"Dus3l"
"425"	"A_51_P123795"	"Zfp637"
"426"	"A_51_P123805"	"Sbno1"
"427"	"A_51_P123879"	"Tecrl"
"428"	"A_51_P123920"	"D17Wsu104e"
"429"	"A_51_P124089"	"Gtpbp2"
"430"	"A_51_P124126"	"Cyp2d22"
"431"	"A_51_P124236"	"Olfr381"
"432"	"A_51_P124254"	"Col4a1"
"433"	"A_51_P124345"	"Cpne5"
"434"	"A_51_P124535"	"Mest"
"435"	"A_51_P124568"	"Mpp1"
"436"	"A_51_P124606"	"Nat2"
"437"	"A_51_P124647"	"3200002M19Rik"
"438"	"A_51_P124719"	"Ccdc93"
"439"	"A_51_P124748"	"Tgfb3"
"440"	"A_51_P124798"	"Tmem192"
"441"	"A_51_P125050"	"Wdr74"
"442"	"A_51_P125056"	"Oxct2a"
"443"	"A_51_P125135"	"Cdca5"
"444"	"A_51_P125183"	"Coq5"
"445"	"A_51_P125205"	"Aqp1"
"446"	"A_51_P125260"	"Acaa2"
"447"	"A_51_P125345"	"Lce1b"
"448"	"A_51_P125368"	"Hars"
"449"	"A_51_P125434"	"Dph1"
"450"	"A_51_P125446"	"Lzic"
"451"	"A_51_P125467"	"Igf2r"
"452"	"A_51_P125567"	"Mettl13"
"453"	"A_51_P125607"	"Celf5"
"454"	"A_51_P125648"	"Vwce"
"455"	"A_51_P125679"	"2410076I21Rik"
"456"	"A_51_P125691"	"Cdca4"
"457"	"A_51_P125842"	"Tmem51"
"458"	"A_51_P125882"	"Glp2r"
"459"	"A_51_P125986"	"Gan"
"460"	"A_51_P126067"	"Cd2"
"461"	"A_51_P126089"	"Olfr1241"
"462"	"A_51_P126177"	"Map1lc3b"
"463"	"A_51_P126198"	"Dapk2"
"464"	"A_51_P126275"	"Krt6b"
"465"	"A_51_P126302"	"Rbmx2"
"466"	"A_51_P126337"	"Fgf12"
"467"	"A_51_P126365"	"Gzmn"
"468"	"A_51_P126437"	"Enc1"
"469"	"A_51_P126525"	"D230025D16Rik"
"470"	"A_51_P126563"	"Otc"
"471"	"A_51_P126626"	"Zfp503"
"472"	"A_51_P126835"	"2700007P21Rik"
"473"	"A_51_P127149"	""
"474"	"A_51_P127176"	"4930529M08Rik"
"475"	"A_51_P127297"	"Hsd11b1"
"476"	"A_51_P127320"	"4931407G18Rik"
"477"	"A_51_P127334"	"Zfp91"
"478"	"A_51_P127464"	"Ppp1r37"
"479"	"A_51_P127681"	"Clic4"
"480"	"A_51_P127738"	"Scn2a1"
"481"	"A_51_P127756"	"Ddx20"
"482"	"A_51_P127841"	"Pdss1"
"483"	"A_51_P127915"	"Rnasek"
"484"	"A_51_P128065"	"Prcc"
"485"	"A_51_P128075"	"1700008P20Rik"
"486"	"A_51_P128147"	"Chmp1a"
"487"	"A_51_P128320"	""
"488"	"A_51_P128336"	"Serinc5"
"489"	"A_51_P128397"	"Nr4a3"
"490"	"A_51_P128463"	"Grrp1"
"491"	"A_51_P128499"	"Dennd3"
"492"	"A_51_P128575"	"Scgb1a1"
"493"	"A_51_P128648"	"Uqcrc2"
"494"	"A_51_P128657"	"4930533L02Rik"
"495"	"A_51_P128667"	"Lynx1"
"496"	"A_51_P128696"	"Slc16a8"
"497"	"A_51_P128775"	"Zfp84"
"498"	"A_51_P128876"	"Ifitm3"
"499"	"A_51_P128987"	"Akr1b8"
"500"	"A_51_P129012"	"B2m"
"501"	"A_51_P129100"	"Sec63"
"502"	"A_51_P129149"	"Gatad2a"
"503"	"A_51_P129317"	"Mob4"
"504"	"A_51_P129360"	"Pthlh"
"505"	"A_51_P129435"	"Arid2"
