""	"probe_id"	"symbol"
"640139"	"A_23_P103864"	"TTC13"
"640140"	"A_23_P103897"	"SPATA1"
"640141"	"A_23_P103905"	"UFC1"
"640142"	"A_23_P103919"	"B4GALT3"
"640143"	"A_23_P103932"	"FGR"
"640144"	"A_23_P103942"	"DNAJC11"
"640145"	"A_23_P103968"	"AKR7A3"
"640146"	"A_23_P103971"	"CYP4Z1"
"640147"	"A_23_P104025"	"TSEN15"
"640148"	"A_23_P104046"	"BPNT1"
"640149"	"A_23_P104054"	"SUCO"
"640150"	"A_23_P104073"	"S100A3"
"640151"	"A_23_P104098"	"SYT2"
"640152"	"A_23_P104109"	"RPS6KC1"
"640153"	"A_23_P104116"	"RBM8A"
"640154"	"A_23_P104146"	"ZMYM4"
"640155"	"A_23_P104151"	"TMEM69"
"640156"	"A_23_P104188"	"ELF3"
"640157"	"A_23_P104199"	"ITGB1"
"640158"	"A_23_P104201"	"YME1L1"
"640159"	"A_23_P104224"	"A1CF"
"640160"	"A_23_P1043"	"INAVA"
"640161"	"A_23_P104318"	"DDIT4"
"640162"	"A_23_P104323"	"MGMT"
"640163"	"A_23_P104362"	"ECHS1"
"640164"	"A_23_P104372"	"DNAJC9"
"640165"	"A_23_P104413"	"DUX4L1"
"640166"	"A_23_P10442"	"OSBPL1A"
"640167"	"A_23_P104438"	"MYPN"
"640168"	"A_23_P104464"	"ALOX5"
"640169"	"A_23_P104471"	"DUSP13"
"640170"	"A_23_P104509"	"FAM53B"
"640171"	"A_23_P104563"	"CPT1A"
"640172"	"A_23_P10458"	"PRR34"
"640173"	"A_23_P104583"	"CORO1B"
"640174"	"A_23_P104594"	"SCT"
"640175"	"A_23_P104607"	"PSMC3"
"640176"	"A_23_P104617"	"LARGE2"
"640177"	"A_23_P10463"	"NDUFS5"
"640178"	"A_23_P104641"	"VPS51"
"640179"	"A_23_P104651"	"CDCA5"
"640180"	"A_23_P104689"	"RELA"
"640181"	"A_23_P104692"	"PELI3"
"640182"	"A_23_P104705"	"SLC29A2"
"640183"	"A_23_P104734"	"STT3A"
"640184"	"A_23_P104741"	"KIRREL3"
"640185"	"A_23_P104762"	"YAP1"
"640186"	"A_23_P104798"	"IL18"
"640187"	"A_23_P104804"	"ZBTB16"
"640188"	"A_23_P104819"	"TREH"
"640189"	"A_23_P104876"	"SPA17"
"640190"	"A_23_P104892"	"EIF4G2"
"640191"	"A_23_P104942"	"TMX2"
"640192"	"A_23_P10497"	"ATP9B"
"640193"	"A_23_P104972"	"MS4A5"
"640194"	"A_23_P104996"	"BEST1"
"640195"	"A_23_P105002"	"ROM1"
"640196"	"A_23_P105012"	"HRASLS2"
"640197"	"A_23_P105028"	"ATL3"
"640198"	"A_23_P105044"	"MRPL23"
"640199"	"A_23_P10506"	"HPGDS"
"640200"	"A_23_P105066"	"ILK"
"640201"	"A_23_P105118"	"OR51G1"
"640202"	"A_23_P105138"	"CAT"
"640203"	"A_23_P105144"	"SCUBE2"
"640204"	"A_23_P10518"	"TFDP3"
"640205"	"A_23_P105227"	"ME3"
"640206"	"A_23_P105251"	"GLI1"
"640207"	"A_23_P105276"	"ZNF84"
"640208"	"A_23_P105307"	"DGKA"
"640209"	"A_23_P105313"	"EIF2B1"
"640210"	"A_23_P105392"	"CCT2"
"640211"	"A_23_P105409"	"MAP3K12"
"640212"	"A_23_P10542"	"HTRA3"
"640213"	"A_23_P105436"	"PTPN11"
"640214"	"A_23_P105465"	"CMKLR1"
"640215"	"A_23_P105495"	"TAS2R14"
"640216"	"A_23_P105519"	"WBP11"
"640217"	"A_23_P105524"	"PLCZ1"
"640218"	"A_23_P105535"	"POC1B"
"640219"	"A_23_P105545"	"VAMP1"
"640220"	"A_23_P105562"	"VWF"
"640221"	"A_23_P105571"	"CHPT1"
"640222"	"A_23_P10559"	"AATK"
"640223"	"A_23_P105592"	"MVK"
"640224"	"A_23_P1056"	"GPR89B"
"640225"	"A_23_P105619"	"TMEM116"
"640226"	"A_23_P105625"	"COQ5"
"640227"	"A_23_P105651"	"PDZRN4"
"640228"	"A_23_P105664"	"CCDC59"
"640229"	"A_23_P105691"	"GPRC5D"
"640230"	"A_23_P105705"	"FGF6"
"640231"	"A_23_P105730"	"MDM1"
"640232"	"A_23_P105747"	"APPL2"
"640233"	"A_23_P105794"	"EPSTI1"
"640234"	"A_23_P105833"	"BIVM"
"640235"	"A_23_P105862"	"FRY"
"640236"	"A_23_P105873"	"TRPC4"
"640237"	"A_23_P105900"	"BTF3P11"
"640238"	"A_23_P10591"	"METRNL"
"640239"	"A_23_P105923"	"DIO3"
"640240"	"A_23_P105957"	"ACTN1"
"640241"	"A_23_P105963"	"AK7"
"640242"	"A_23_P105973"	"SERPINA11"
"640243"	"A_23_P106002"	"NFKBIA"
"640244"	"A_23_P106016"	"PRKD1"
"640245"	"A_23_P106024"	"JAG2"
"640246"	"A_23_P106042"	"CMTM5"
"640247"	"A_23_P106056"	"DAD1"
"640248"	"A_23_P106080"	"RNASE7"
"640249"	"A_23_P106103"	"AKAP5"
"640250"	"A_23_P106117"	"SIX6"
"640251"	"A_23_P106127"	"KIAA0586"
"640252"	"A_23_P106145"	"ERO1A"
"640253"	"A_23_P106158"	"L2HGDH"
"640254"	"A_23_P106174"	"PSEN1"
"640255"	"A_23_P106194"	"FOS"
"640256"	"A_23_P106204"	"GSTZ1"
"640257"	"A_23_P106236"	"FOXN3-AS2"
"640258"	"A_23_P106241"	"TRIP11"
"640259"	"A_23_P106258"	"SLC25A47"
"640260"	"A_23_P106299"	"SERF2"
"640261"	"A_23_P106362"	"AQP9"
"640262"	"A_23_P106371"	"GOLGA6A"
"640263"	"A_23_P106389"	"SEMA7A"
"640264"	"A_23_P106391"	"THAP10"
"640265"	"A_23_P106405"	"NDN"
"640266"	"A_23_P106433"	"RCCD1"
"640267"	"A_23_P106463"	"OAZ2"
"640268"	"A_23_P10647"	"CYTL1"
"640269"	"A_23_P106481"	"EMC4"
"640270"	"A_23_P106505"	"LCMT2"
"640271"	"A_23_P106544"	"CMC2"
"640272"	"A_23_P106562"	"GALNS"
"640273"	"A_23_P106602"	"CRISPLD2"
"640274"	"A_23_P106617"	"WFDC1"
"640275"	"A_23_P106633"	"DDX28"
"640276"	"A_23_P106656"	"CA7"
"640277"	"A_23_P106661"	"CMTM1"
"640278"	"A_23_P106675"	"PLCG2"
"640279"	"A_23_P106682"	"EMP2"
"640280"	"A_23_P106694"	"CHMP1A"
"640281"	"A_23_P106708"	"RPS2"
"640282"	"A_23_P106720"	"TBL3"
"640283"	"A_23_P106727"	"RAB11FIP3"
"640284"	"A_23_P106737"	"LUC7L"
"640285"	"A_23_P106741"	"PSMD7"
"640286"	"A_23_P106761"	"CORO1A"
"640287"	"A_23_P106773"	"SULT1A2"
"640288"	"A_23_P106798"	"SIAH1"
"640289"	"A_23_P106806"	"PRSS27"
"640290"	"A_23_P106822"	"NOB1"
"640291"	"A_23_P106835"	"BBS2"
"640292"	"A_23_P106844"	"MT2A"
"640293"	"A_23_P10685"	"HSPBP1"
"640294"	"A_23_P106859"	"EMC8"
"640295"	"A_23_P106874"	"PMFBP1"
"640296"	"A_23_P106887"	"FUS"
"640297"	"A_23_P106898"	"ORAI3"
"640298"	"A_23_P106906"	"PPL"
"640299"	"A_23_P106922"	"CHST6"
"640300"	"A_23_P106933"	"ACSM1"
"640301"	"A_23_P106973"	"SEPT9"
"640302"	"A_23_P106998"	"MRPS23"
"640303"	"A_23_P107036"	"TMEM11"
"640304"	"A_23_P107051"	"TCAP"
"640305"	"A_23_P107073"	"RPA1"
"640306"	"A_23_P107102"	"KIF2B"
"640307"	"A_23_P107116"	"RNF112"
"640308"	"A_23_P107132"	"RCVRN"
"640309"	"A_23_P107166"	"ACBD4"
"640310"	"A_23_P107173"	"MEOX1"
"640311"	"A_23_P1072"	"ATP1A1"
"640312"	"A_23_P107211"	"RAB5C"
"640313"	"A_23_P107247"	"CACNA1G"
"640314"	"A_23_P107283"	"HOXB2"
"640315"	"A_23_P107307"	"SLC13A2"
"640316"	"A_23_P107313"	"SDF2"
"640317"	"A_23_P107322"	"CORO6"
"640318"	"A_23_P107336"	"ACAP1"
"640319"	"A_23_P107412"	"P4HB"
"640320"	"A_23_P107421"	"TK1"
"640321"	"A_23_P10743"	"PDE6B"
"640322"	"A_23_P107454"	"KRTAP3-1"
"640323"	"A_23_P107465"	"KRT31"
"640324"	"A_23_P107483"	"OR3A3"
"640325"	"A_23_P107513"	"CEP76"
"640326"	"A_23_P107587"	"NPC1"
"640327"	"A_23_P107612"	"RAB27B"
"640328"	"A_23_P107623"	"SERPINB12"
"640329"	"A_23_P107644"	"SNRPD1"
"640330"	"A_23_P107653"	"ETFB"
"640331"	"A_23_P107661"	"PPP2R1A"
"640332"	"A_23_P107684"	"ZNF324"
"640333"	"A_23_P107693"	"ZNF586"
"640334"	"A_23_P107724"	"ZNF112"
"640335"	"A_23_P107735"	"CD79A"
"640336"	"A_23_P107744"	"S1PR5"
"640337"	"A_23_P107775"	"TMEM190"
"640338"	"A_23_P107795"	"DMAC2"
"640339"	"A_23_P107801"	"C19orf44"
"640340"	"A_23_P10785"	"VTI1A"
"640341"	"A_23_P107855"	"FIZ1"
"640342"	"A_23_P107933"	"VRK3"
"640343"	"A_23_P107963"	"FUT1"
"640344"	"A_23_P107981"	"SULT2B1"
"640345"	"A_23_P107994"	"TMEM160"
"640346"	"A_23_P108028"	"ZNF146"
"640347"	"A_23_P108075"	"SLC7A10"
"640348"	"A_23_P108082"	"CREB3L3"
"640349"	"A_23_P10815"	"PUM1"
"640350"	"A_23_P108157"	"TJP3"
"640351"	"A_23_P108221"	"TSSK6"
"640352"	"A_23_P108244"	"COX6B1"
"640353"	"A_23_P108265"	"OR7C2"
"640354"	"A_23_P108280"	"CYP4F12"
"640355"	"A_23_P108294"	"PLPP2"
"640356"	"A_23_P1083"	"GJA4"
"640357"	"A_23_P108303"	"NDUFA7"
"640358"	"A_23_P108342"	"ZNF571"
"640359"	"A_23_P108376"	"THADA"
"640360"	"A_23_P108404"	"AGAP1"
"640361"	"A_23_P108437"	"FZD5"
"640362"	"A_23_P108492"	"MARS2"
"640363"	"A_23_P108501"	"EPHA4"
"640364"	"A_23_P108514"	"STK16"
"640365"	"A_23_P108546"	"REG1CP"
"640366"	"A_23_P108554"	"DDX1"
"640367"	"A_23_P108564"	"B3GALT1"
"640368"	"A_23_P10858"	"ANKLE2"
"640369"	"A_23_P108641"	"FAM136A"
"640370"	"A_23_P108657"	"WDSUB1"
"640371"	"A_23_P108662"	"MOGS"
"640372"	"A_23_P108673"	"EVA1A"
"640373"	"A_23_P108699"	"FSHR"
"640374"	"A_23_P10870"	"DOLK"
"640375"	"A_23_P108708"	"RNF181"
"640376"	"A_23_P10873"	"TLR1"
"640377"	"A_23_P108734"	"ALLC"
"640378"	"A_23_P108743"	"XIRP2"
"640379"	"A_23_P108751"	"FHL2"
"640380"	"A_23_P108761"	"CNOT11"
"640381"	"A_23_P108785"	"ACTR3"
"640382"	"A_23_P108823"	"OSBPL6"
"640383"	"A_23_P108835"	"YPEL5"
"640384"	"A_23_P108932"	"RPL23AP32"
"640385"	"A_23_P108948"	"MREG"
"640386"	"A_23_P109026"	"KCNK15"
"640387"	"A_23_P109034"	"SDC4"
"640388"	"A_23_P109055"	"TP53RK"
"640389"	"A_23_P109072"	"SALL4"
"640390"	"A_23_P10911"	"PLBD2"
"640391"	"A_23_P109133"	"AVP"
"640392"	"A_23_P109143"	"PRNP"
"640393"	"A_23_P109171"	"BFSP1"
"640394"	"A_23_P109184"	"INSM1"
"640395"	"A_23_P109229"	"SUN5"
"640396"	"A_23_P109235"	"RALY"
"640397"	"A_23_P109254"	"RBM39"
"640398"	"A_23_P109269"	"LAMA5"
"640399"	"A_23_P109286"	"GRIK1"
"640400"	"A_23_P109322"	"PCP4"
"640401"	"A_23_P109333"	"GATD3A"
"640402"	"A_23_P109345"	"PTTG1IP"
"640403"	"A_23_P10936"	"KRTAP4-1"
"640404"	"A_23_P109382"	"GSC2"
"640405"	"A_23_P109410"	"THAP7"
"640406"	"A_23_P109420"	"BMS1"
"640407"	"A_23_P109427"	"GSTT2"
"640408"	"A_23_P109442"	"HPS4"
"640409"	"A_23_P109452"	"CHEK2"
"640410"	"A_23_P109470"	"THOC5"
"640411"	"A_23_P109488"	"PIK3IP1"
"640412"	"A_23_P109547"	"MIEF1"
"640413"	"A_23_P109593"	"TBC1D22A"
"640414"	"A_23_P109614"	"MOBP"
"640415"	"A_23_P109636"	"LRIG1"
"640416"	"A_23_P109768"	"RNF7"
"640417"	"A_23_P109774"	"ZBTB11"
"640418"	"A_23_P109785"	"NR1I2"
"640419"	"A_23_P10980"	"ADGRL3"
"640420"	"A_23_P109821"	"TADA3"
"640421"	"A_23_P109877"	"WDR82"
"640422"	"A_23_P109881"	"ITIH4"
"640423"	"A_23_P109895"	"SLC26A6"
"640424"	"A_23_P109907"	"ILDR1"
"640425"	"A_23_P109913"	"CXCR6"
"640426"	"A_23_P109928"	"PSMD6"
"640427"	"A_23_P10995"	"RBMS3"
"640428"	"A_23_P109964"	"CCDC54"
"640429"	"A_23_P110005"	"NICN1"
"640430"	"A_23_P11005"	"ADAMTS7"
"640431"	"A_23_P110052"	"FOXL2"
"640432"	"A_23_P110062"	"EIF2B5"
"640433"	"A_23_P110076"	"WDR53"
"640434"	"A_23_P110167"	"MGST2"
"640435"	"A_23_P110184"	"MSMO1"
"640436"	"A_23_P110196"	"HERC5"
"640437"	"A_23_P1102"	"ACTA1"
"640438"	"A_23_P110212"	"ACSL1"
"640439"	"A_23_P110234"	"CSN1S1"
"640440"	"A_23_P110243"	"METTL14"
"640441"	"A_23_P11025"	"ZNF185"
"640442"	"A_23_P110253"	"KIT"
"640443"	"A_23_P110266"	"NDNF"
"640444"	"A_23_P110276"	"AFAP1-AS1"
"640445"	"A_23_P110288"	"GSTCD"
"640446"	"A_23_P110299"	"TACR3"
"640447"	"A_23_P110319"	"CWH43"
"640448"	"A_23_P11032"	"SLC9A7"
"640449"	"A_23_P110345"	"CHIC2"
"640450"	"A_23_P110362"	"LAMTOR3"
"640451"	"A_23_P110403"	"PDLIM3"
"640452"	"A_23_P110412"	"TMEM150C"
"640453"	"A_23_P110430"	"MSX1"
"640454"	"A_23_P110433"	"PPWD1"
"640455"	"A_23_P110445"	"APBB3"
"640456"	"A_23_P110462"	"PCDHB1"
"640457"	"A_23_P110473"	"NAIP"
"640458"	"A_23_P110492"	"MARCH6"
"640459"	"A_23_P110504"	"CLPTM1L"
"640460"	"A_23_P110531"	"FST"
"640461"	"A_23_P110569"	"TRIM36"
"640462"	"A_23_P110571"	"MAST4"
"640463"	"A_23_P110606"	"MAML1"
"640464"	"A_23_P110624"	"CTNND2"
"640465"	"A_23_P110643"	"CDKL3"
"640466"	"A_23_P110661"	"MTREX"
"640467"	"A_23_P110699"	"ZNF300"
"640468"	"A_23_P11070"	"GPR174"
"640469"	"A_23_P110712"	"DUSP1"
"640470"	"A_23_P110764"	"MYOT"
"640471"	"A_23_P110777"	"LECT2"
"640472"	"A_23_P110791"	"CSF1R"
"640473"	"A_23_P110802"	"CENPH"
"640474"	"A_23_P11081"	"AKAP4"
"640475"	"A_23_P110811"	"COX7C"
"640476"	"A_23_P110837"	"IRX4"
"640477"	"A_23_P110846"	"CNOT8"
"640478"	"A_23_P110851"	"TERT"
"640479"	"A_23_P110879"	"TRAF3IP2"
"640480"	"A_23_P110882"	"TSPYL4"
"640481"	"A_23_P110941"	"GSTA4"
"640482"	"A_23_P110957"	"FOXF2"
"640483"	"A_23_P110961"	"MPC1"
"640484"	"A_23_P111000"	"PSMB9"
"640485"	"A_23_P111005"	"YIPF3"
"640486"	"A_23_P11103"	"BMP15"
"640487"	"A_23_P111037"	"HIST1H3A"
"640488"	"A_23_P111041"	"HIST1H2BI"
"640489"	"A_23_P111054"	"HIST1H2BB"
"640490"	"A_23_P111088"	"OR2B2"
"640491"	"A_23_P111092"	"OR2H1"
"640492"	"A_23_P111112"	"VARS2"
"640493"	"A_23_P111132"	"HSPA1A"
"640494"	"A_23_P111141"	"BAG6"
"640495"	"A_23_P111155"	"ZBTB12"
"640496"	"A_23_P111188"	"ZBTB22"
"640497"	"A_23_P111194"	"SPDEF"
"640498"	"A_23_P111228"	"COQ3"
"640499"	"A_23_P111240"	"PHACTR2"
"640500"	"A_23_P111273"	"TBC1D7"
"640501"	"A_23_P111288"	"TMEM14C"
"640502"	"A_23_P111297"	"RPP40"
"640503"	"A_23_P111303"	"SCAF8"
"640504"	"A_23_P111311"	"AKAP12"
"640505"	"A_23_P111343"	"BCLAF1"
"640506"	"A_23_P111361"	"PPIL6"
"640507"	"A_23_P111381"	"ATG5"
"640508"	"A_23_P111395"	"SLC22A2"
"640509"	"A_23_P111402"	"RSPO3"
"640510"	"A_23_P111452"	"AGAP3"
"640511"	"A_23_P111481"	"SRRT"
"640512"	"A_23_P111487"	"SRRT"
"640513"	"A_23_P111492"	"MOSPD3"
"640514"	"A_23_P111517"	"GALNT17"
"640515"	"A_23_P111583"	"CD36"
"640516"	"A_23_P11160"	"MAP7D3"
"640517"	"A_23_P111604"	"NXPH1"
"640518"	"A_23_P111621"	"GTF2IRD1"
"640519"	"A_23_P111635"	"STYXL1"
"640520"	"A_23_P111657"	"SHH"
"640521"	"A_23_P111662"	"ABCB5"
"640522"	"A_23_P111672"	"TES"
"640523"	"A_23_P111701"	"GNG11"
"640524"	"A_23_P111724"	"RUNDC3B"
"640525"	"A_23_P111737"	"RAMP3"
"640526"	"A_23_P111753"	"MRPL32"
"640527"	"A_23_P111797"	"LOC84214"
"640528"	"A_23_P111804"	"PARP12"
"640529"	"A_23_P111811"	"ING3"
"640530"	"A_23_P111843"	"ZNHIT1"
"640531"	"A_23_P111860"	"RADIL"
"640532"	"A_23_P111865"	"ZSCAN21"
"640533"	"A_23_P111888"	"CTHRC1"
"640534"	"A_23_P111919"	"PURG"
"640535"	"A_23_P111929"	"OTUD6B"
"640536"	"A_23_P111947"	"CDH17"
"640537"	"A_23_P111961"	"MAK16"
"640538"	"A_23_P111978"	"KCNK9"
"640539"	"A_23_P111981"	"LYNX1"
"640540"	"A_23_P111995"	"LOXL2"
"640541"	"A_23_P112004"	"LRRC6"
"640542"	"A_23_P11201"	"GPR34"
